Assigned_Position,//Card Title,Assigned_Value,Pitching_Rating,Stamina,Pitch_Count,Sell Order Low,owned
SP,Complete Live 1 - All-Time Legend SP Dave Stieb TOR Peak,116.2858,116.2858,99,5,27777,1
SP,NL West 2 - Historical All-Star SP Juan Marichal SF 1966,108.8957,108.8957,103,5,9999,1
SP,AL West 2 - Historical All-Star SP Mike Scott HOU 1986,105.2944,105.2944,89,6,8490,1
SP,AL Central 1 - Historical All-Star SP Sam McDowell CLE 1969,104.94010000000002,104.94010000000002,88,4,6998,1
SP,Yankees Live 2 - Historical All-Star SP Lefty Gomez NYY 1934,102.6749,102.6749,90,3,7600,1
SPE,In Memoriam - Snapshot RP Octavio Dotel DET 2012,100.761,100.761,17,4,3500,1
LR,NL East 2 - Historical All-Star SP Tom Glavine ATL 1998,99.2264,99.2264,89,5,5077,1
LR,Unsung Heroes SP Kyle Bradish BAL 2023,97.5423,97.5423,69,4,11368,1
LR,Cubs Live 2 - Snapshot SP Orval Overall CHC 1909,98.32,98.32,93,3,5398,1
MR,Theme Week - Snapshot SP Jim Merritt MIN 1967,100.3324,100.3324,81,4,1399,1
SU,Tokyo Series Celebration - Snapshot RP Koji Uehara BAL 2011,103.7579,103.7579,13,3,0,1
SU,Baseball Reference 2 RP Dellin Betances NYY 2015,102.8035,102.8035,23,3,24000,1
CL,All-Time Legend RP Luke Gregerson SD Peak,111.0289,111.0289,17,3,0,1
