Feature,Importance,Normalized
STM,0.10187077135974214,0.10187077135974214
MOV vR,0.07668062122074441,0.07668062122074441
HLD,0.0707929133287518,0.0707929133287518
CON vR.1,0.05759494531751177,0.05759494531751177
CON vL.1,0.05644220596174314,0.05644220596174314
MOV vL,0.05460683154285404,0.05460683154285404
STU vL,0.05183401835961847,0.05183401835961847
STU vR,0.04993303889721494,0.04993303889721494
SL,0.04736933043252112,0.04736933043252112
HRR vL,0.046081784569199,0.046081784569199
HRR vR,0.04515894127726908,0.04515894127726908
PBABIP vR,0.04490690747307778,0.04490690747307778
CH,0.044700128470709075,0.044700128470709075
FB,0.04398481045089107,0.04398481045089107
PBABIP vL,0.0410920630143496,0.0410920630143496
CB,0.03527181009158612,0.03527181009158612
SI,0.034216415275839726,0.034216415275839726
CT,0.028852856898125192,0.028852856898125192
VELO,0.026747716804266096,0.026747716804266096
SP,0.018529497239735696,0.018529497239735696
PIT,0.012136788225736857,0.012136788225736857
CC,0.005148748709339135,0.005148748709339135
KC,0.004136046308946914,0.004136046308946914
FO,0.0010100323969177585,0.0010100323969177585
KN,0.0004702973065664766,0.0004702973065664766
SC,0.0004304790667426719,0.0004304790667426719
